真实标签,预测概率
1,0.36499786
0,0.4003262
0,0.41212386
0,0.40521726
0,0.3701105
0,0.30154258
0,0.5198663
1,0.4290048
1,0.40546834
0,0.43111336
1,0.3896572
1,1.0
0,0.3782124
1,0.5037734
0,0.34866512
1,0.98720074
0,0.41237167
1,0.380125
0,0.36258146
1,0.41991594
0,0.34192666
1,0.3223606
1,0.41711074
0,0.24546736
0,0.34963444
1,0.38785106
0,0.37878063
0,0.39436114
0,0.14624554
1,1.0
1,0.44194263
1,0.42831784
0,0.42605674
1,0.8763083
1,1.0
0,0.35714945
0,0.38987958
1,1.0
1,0.3997174
0,0.035681248
